customer_id,age,gender,location,tenure_months,contract,payment_method,paperless_billing,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,streaming_movies,num_products,support_calls,complaints,satisfaction_score,churn
CUST01720,44,Female,Urban,72,Two year,Credit card,0,52.89,3836.17,No,1,0,1,1,6,3,1,5,0
CUST01721,22,Female,Urban,1,Month-to-month,Credit card,0,43.23,130.74,DSL,0,0,0,1,2,2,0,2,1
CUST01722,56,Male,Urban,27,Month-to-month,Electronic check,0,22.93,617.08,No,0,0,1,0,6,3,0,1,1
CUST01723,51,Male,Urban,20,One year,Electronic check,1,54.63,1065.08,No,0,0,1,1,2,2,1,4,0
CUST01724,56,Male,Urban,64,Month-to-month,Bank transfer,1,80.26,5169.5,Fiber optic,1,1,1,1,1,2,0,4,1
CUST01725,45,Male,Urban,9,Month-to-month,Electronic check,0,50.54,506.39,DSL,1,1,1,0,6,1,0,2,1
CUST01726,58,Female,Urban,30,Month-to-month,Electronic check,1,77.96,2303.08,DSL,1,0,1,1,2,2,0,5,0
CUST01727,67,Female,Urban,63,Month-to-month,Credit card,1,24.84,1465.04,Fiber optic,1,1,0,1,2,2,0,5,0
CUST01728,47,Female,Urban,70,One year,Bank transfer,0,55.41,3787.39,DSL,1,0,1,1,1,2,0,2,1
CUST01729,41,Male,Suburban,66,One year,Electronic check,0,94.8,6269.87,DSL,0,0,1,1,4,1,0,5,0
CUST01730,23,Male,Suburban,48,Month-to-month,Mailed check,1,30.43,1537.65,DSL,0,0,1,0,2,4,0,3,0
CUST01731,58,Female,Suburban,12,Two year,Electronic check,0,91.48,1032.72,Fiber optic,1,0,0,1,4,2,0,1,1
CUST01732,65,Male,Suburban,7,Month-to-month,Credit card,1,96.33,660.69,Fiber optic,1,0,1,1,3,5,1,4,1
CUST01733,54,Female,Rural,30,Two year,Electronic check,0,76.88,2288.98,DSL,1,1,0,1,2,1,0,4,0
CUST01734,63,Female,Suburban,35,Month-to-month,Mailed check,1,108.61,3897.38,No,1,1,1,1,4,1,0,3,0
CUST01735,62,Male,Urban,38,Two year,Electronic check,0,115.46,4500.41,DSL,1,0,1,1,1,1,0,3,1
CUST01736,59,Female,Rural,4,Two year,Credit card,0,23.47,115.1,Fiber optic,1,0,0,1,5,1,0,1,1
CUST01737,44,Male,Urban,49,Two year,Electronic check,0,87.91,4352.49,Fiber optic,1,1,0,1,5,1,1,2,1
CUST01738,23,Male,Suburban,29,Two year,Bank transfer,1,43.72,1311.39,Fiber optic,1,1,1,1,1,4,1,1,0
CUST01739,18,Male,Suburban,8,Month-to-month,Mailed check,0,60.82,422.54,DSL,0,0,0,1,6,0,0,1,0
CUST01740,28,Male,Urban,66,One year,Credit card,1,82.32,5468.05,Fiber optic,1,0,1,1,2,1,1,3,1
CUST01741,40,Male,Suburban,26,One year,Electronic check,1,91.23,2321.0,Fiber optic,0,1,1,1,6,0,1,1,0
CUST01742,56,Female,Urban,17,Month-to-month,Credit card,0,104.02,1759.76,DSL,1,1,1,1,4,1,0,5,0
CUST01743,41,Female,Urban,36,Two year,Credit card,1,90.54,3316.43,Fiber optic,1,1,1,0,6,3,0,1,0
CUST01744,19,Male,Urban,69,Month-to-month,Electronic check,0,97.74,6748.11,DSL,0,0,1,0,3,3,0,1,1
CUST01745,28,Female,Urban,60,Month-to-month,Electronic check,1,79.91,4849.72,No,0,1,1,0,5,0,1,4,0
CUST01746,68,Female,Urban,8,Two year,Credit card,1,31.71,318.64,Fiber optic,0,1,0,0,2,2,1,3,0
CUST01747,69,Male,Suburban,50,Month-to-month,Mailed check,1,22.14,1019.15,DSL,0,0,0,1,5,3,0,5,1
CUST01748,37,Male,Suburban,48,Month-to-month,Credit card,1,72.98,3394.16,No,0,0,1,1,2,3,1,1,1
CUST01749,59,Male,Urban,64,Month-to-month,Credit card,0,91.55,5917.3,Fiber optic,1,1,1,1,1,3,0,1,1
CUST01750,55,Female,Suburban,70,One year,Electronic check,1,30.89,2222.42,Fiber optic,1,0,1,1,5,2,0,4,0
CUST01751,66,Female,Urban,54,Two year,Electronic check,1,62.93,3411.05,No,1,0,1,0,1,3,0,3,0
CUST01752,64,Male,Urban,48,Month-to-month,Mailed check,1,45.62,2209.37,Fiber optic,0,0,1,0,2,1,0,5,0
CUST01753,50,Female,Suburban,26,One year,Bank transfer,1,76.71,2039.11,DSL,0,0,1,0,3,2,0,3,0
CUST01754,38,Male,Rural,65,One year,Mailed check,1,59.05,3881.97,No,1,1,1,1,5,1,1,4,0
CUST01755,50,Female,Urban,68,One year,Bank transfer,1,40.15,2714.99,No,1,0,0,0,4,0,0,3,0
CUST01756,34,Female,Urban,72,One year,Mailed check,0,20.44,1519.47,DSL,0,0,1,0,6,2,0,4,1
CUST01757,36,Female,Suburban,69,Two year,Credit card,1,52.15,3581.03,DSL,1,1,0,0,5,0,0,4,0
CUST01758,49,Male,Rural,47,Month-to-month,Electronic check,1,71.62,3378.32,Fiber optic,0,1,0,1,2,2,0,5,0
CUST01759,47,Male,Urban,69,Month-to-month,Mailed check,0,112.92,7801.48,Fiber optic,0,0,0,1,5,0,1,1,1
CUST01760,48,Female,Urban,57,One year,Electronic check,1,42.75,2393.78,DSL,1,0,1,0,5,2,0,4,0
CUST01761,38,Male,Urban,18,Month-to-month,Electronic check,0,71.23,1244.99,No,1,0,1,0,6,2,0,4,0
CUST01762,39,Male,Suburban,3,Month-to-month,Electronic check,0,76.65,341.66,DSL,1,1,1,0,5,1,0,4,1
CUST01763,18,Male,Rural,71,Month-to-month,Credit card,0,84.92,5984.73,No,0,0,1,1,4,1,2,4,1
CUST01764,49,Female,Suburban,31,Month-to-month,Mailed check,0,52.86,1657.16,No,0,0,0,0,4,2,0,4,0
CUST01765,47,Male,Urban,63,Two year,Electronic check,1,29.95,1915.84,DSL,0,1,0,0,3,1,0,5,0
CUST01766,66,Female,Suburban,21,Month-to-month,Bank transfer,0,112.14,2352.23,Fiber optic,0,0,0,0,2,4,1,1,1
CUST01767,44,Female,Suburban,26,One year,Bank transfer,1,115.28,3030.85,DSL,0,1,0,1,6,2,0,3,1
CUST01768,42,Female,Urban,60,One year,Mailed check,1,63.82,3845.65,Fiber optic,1,1,1,0,2,1,1,2,0
CUST01769,21,Female,Suburban,38,Month-to-month,Electronic check,1,78.06,2922.77,Fiber optic,1,0,1,1,6,1,3,4,1
CUST01770,28,Male,Urban,49,Month-to-month,Electronic check,0,22.9,1148.94,Fiber optic,1,1,0,1,5,0,0,4,0
CUST01771,35,Female,Urban,24,Month-to-month,Electronic check,0,24.72,566.04,Fiber optic,1,0,1,1,4,0,1,3,1
CUST01772,37,Female,Suburban,45,Month-to-month,Mailed check,1,27.67,1332.18,Fiber optic,0,1,1,0,2,3,1,4,1
CUST01773,36,Female,Urban,36,Month-to-month,Electronic check,1,93.87,3400.78,DSL,1,0,0,1,5,0,2,2,1
CUST01774,38,Female,Rural,68,One year,Bank transfer,1,42.72,2869.95,DSL,1,0,1,1,5,5,1,2,1
CUST01775,57,Female,Suburban,36,Month-to-month,Credit card,1,38.44,1400.95,Fiber optic,0,0,0,0,4,1,0,3,0
CUST01776,24,Female,Urban,7,Month-to-month,Electronic check,1,20.83,99.57,No,0,0,0,0,6,0,0,2,1
CUST01777,35,Female,Urban,54,Month-to-month,Electronic check,0,22.29,1216.55,Fiber optic,0,0,0,1,4,1,3,4,0
CUST01778,26,Male,Suburban,69,Month-to-month,Credit card,0,60.54,4165.98,Fiber optic,1,0,0,1,6,0,0,3,1
CUST01779,34,Male,Urban,64,Month-to-month,Mailed check,1,74.17,4705.54,No,1,0,0,1,3,3,1,4,1
CUST01780,53,Male,Suburban,8,Two year,Bank transfer,1,77.91,581.31,DSL,0,0,0,1,5,1,0,5,1
CUST01781,20,Female,Urban,72,Month-to-month,Credit card,0,65.79,4858.63,No,1,0,0,1,1,1,0,1,1
CUST01782,35,Male,Urban,25,Month-to-month,Bank transfer,1,65.96,1653.57,DSL,1,1,1,0,6,2,1,2,0
CUST01783,19,Male,Suburban,61,One year,Bank transfer,0,95.31,5792.32,DSL,1,1,0,1,5,2,0,1,1
CUST01784,67,Female,Urban,46,One year,Mailed check,1,48.96,2221.91,No,0,1,0,0,6,2,1,1,0
CUST01785,55,Male,Suburban,71,One year,Credit card,1,43.77,3131.23,Fiber optic,1,1,1,1,6,0,0,4,0
CUST01786,30,Female,Suburban,25,Month-to-month,Bank transfer,1,105.43,2603.83,No,1,0,1,1,3,4,1,5,0
CUST01787,28,Female,Urban,44,One year,Electronic check,1,88.93,3858.19,Fiber optic,1,0,1,0,4,2,1,5,0
CUST01788,23,Male,Suburban,50,Month-to-month,Bank transfer,1,67.69,3382.88,DSL,0,1,1,0,2,2,0,2,1
CUST01789,42,Male,Suburban,12,One year,Electronic check,0,47.54,568.48,DSL,0,0,1,1,6,2,0,2,0
CUST01790,57,Female,Suburban,56,Month-to-month,Mailed check,1,33.66,1864.11,Fiber optic,1,1,0,0,2,5,0,5,0
CUST01791,48,Female,Urban,11,One year,Electronic check,1,23.74,216.58,Fiber optic,1,0,1,0,2,2,1,4,0
CUST01792,63,Female,Urban,60,One year,Bank transfer,1,105.24,6294.85,Fiber optic,0,0,1,1,3,1,0,1,1
CUST01793,35,Female,Suburban,10,One year,Mailed check,0,79.34,769.92,DSL,0,0,1,1,3,1,1,1,0
CUST01794,32,Male,Suburban,13,Month-to-month,Mailed check,0,24.58,289.12,DSL,0,1,0,0,2,1,1,5,1
CUST01795,42,Female,Suburban,36,One year,Bank transfer,1,35.86,1304.79,Fiber optic,1,1,1,1,6,1,1,4,0
CUST01796,28,Male,Suburban,14,One year,Electronic check,1,47.96,782.75,DSL,0,1,1,0,6,2,1,5,0
CUST01797,68,Male,Suburban,6,Month-to-month,Electronic check,1,46.31,344.45,Fiber optic,0,1,0,1,2,1,0,5,1
CUST01798,27,Female,Urban,4,Month-to-month,Mailed check,1,74.84,396.46,DSL,1,1,1,0,6,1,1,2,1
CUST01799,42,Male,Suburban,21,Month-to-month,Mailed check,0,59.94,1230.36,No,0,1,0,0,2,1,0,4,0
CUST01800,45,Female,Urban,36,Month-to-month,Credit card,0,108.22,3979.65,Fiber optic,1,1,0,0,3,1,1,1,1
CUST01801,20,Female,Urban,4,One year,Mailed check,0,91.94,379.12,DSL,0,0,0,0,6,0,0,3,1
CUST01802,42,Male,Suburban,10,Month-to-month,Bank transfer,0,111.07,1160.02,Fiber optic,0,0,1,1,5,1,0,3,1
CUST01803,41,Female,Urban,45,One year,Credit card,1,106.28,4805.49,Fiber optic,1,1,1,1,3,1,0,1,0
CUST01804,31,Female,Urban,23,One year,Bank transfer,0,112.14,2562.06,Fiber optic,0,1,0,1,4,3,1,2,1
CUST01805,24,Male,Rural,55,One year,Electronic check,0,118.0,6525.97,DSL,0,0,0,1,5,2,0,3,0
CUST01806,20,Female,Suburban,61,One year,Mailed check,1,51.17,3145.62,Fiber optic,0,1,0,1,4,2,1,4,1
CUST01807,18,Male,Suburban,3,One year,Credit card,1,40.97,34.5,No,1,0,0,0,2,2,0,4,0
CUST01808,43,Female,Rural,69,Month-to-month,Mailed check,0,36.52,2513.67,DSL,1,1,1,0,5,3,0,1,0
CUST01809,22,Male,Urban,50,Month-to-month,Electronic check,0,82.81,4184.12,Fiber optic,1,1,0,1,3,1,0,1,1
CUST01810,67,Female,Suburban,60,Two year,Mailed check,1,88.1,5299.87,DSL,1,1,1,1,5,2,1,1,0
CUST01811,30,Female,Urban,35,Two year,Electronic check,1,28.78,1030.77,Fiber optic,0,1,1,1,4,0,1,2,0
CUST01812,51,Female,Urban,1,Month-to-month,Bank transfer,1,102.11,64.54,Fiber optic,0,0,1,1,5,1,0,4,1
CUST01813,53,Male,Urban,64,Two year,Credit card,0,98.31,6304.65,DSL,1,1,0,0,5,1,0,2,0
CUST01814,43,Female,Urban,41,Two year,Credit card,1,82.85,3392.03,DSL,1,0,0,0,4,2,0,5,0
CUST01815,63,Male,Suburban,3,Month-to-month,Bank transfer,1,63.56,180.51,Fiber optic,0,1,0,1,2,1,0,4,1
CUST01816,23,Male,Urban,12,One year,Credit card,1,35.37,390.48,Fiber optic,0,0,0,0,2,2,0,1,1
CUST01817,30,Female,Suburban,15,One year,Credit card,1,70.56,1104.14,No,0,0,1,1,1,1,0,1,0
CUST01818,31,Female,Urban,28,Month-to-month,Credit card,1,35.92,1023.03,Fiber optic,1,1,1,0,3,2,0,2,1
CUST01819,25,Female,Urban,32,Month-to-month,Credit card,0,80.5,2588.23,No,0,1,1,0,2,2,0,5,0
CUST01820,33,Male,Rural,31,Month-to-month,Credit card,1,51.0,1683.54,No,1,1,1,1,5,1,0,4,1
CUST01821,34,Female,Suburban,63,One year,Electronic check,1,44.73,2841.68,DSL,0,1,0,0,4,1,1,4,0
CUST01822,57,Female,Rural,68,Month-to-month,Electronic check,0,64.11,4419.5,No,1,0,1,1,6,0,1,2,1
CUST01823,33,Female,Urban,49,One year,Electronic check,0,78.07,3839.08,No,0,1,0,1,1,3,1,2,0
CUST01824,63,Male,Urban,46,One year,Bank transfer,0,56.75,2592.84,Fiber optic,1,1,1,1,5,2,1,4,0
CUST01825,58,Female,Suburban,63,One year,Credit card,1,116.36,7277.72,Fiber optic,0,1,1,0,2,2,1,1,1
CUST01826,64,Female,Suburban,20,Month-to-month,Credit card,1,20.59,423.87,Fiber optic,0,1,0,0,5,1,0,4,0
CUST01827,23,Female,Urban,41,Month-to-month,Credit card,1,111.29,4429.72,DSL,0,1,1,1,5,1,0,5,0
CUST01828,69,Male,Rural,47,Month-to-month,Credit card,1,20.07,956.91,DSL,1,1,1,0,2,0,1,3,0
CUST01829,49,Male,Suburban,21,Month-to-month,Mailed check,1,41.67,890.84,DSL,1,1,1,1,6,2,0,3,1
CUST01830,69,Male,Suburban,69,Month-to-month,Mailed check,1,119.64,8244.28,Fiber optic,0,0,0,1,3,2,0,4,0
CUST01831,36,Female,Urban,17,Month-to-month,Bank transfer,0,92.81,1573.15,Fiber optic,0,1,1,1,4,1,1,3,0
CUST01832,67,Male,Suburban,5,Month-to-month,Electronic check,0,84.45,359.69,DSL,0,0,1,1,5,0,0,1,1
CUST01833,48,Male,Urban,24,One year,Credit card,1,92.61,2291.92,DSL,0,0,0,1,4,0,1,4,0
CUST01834,21,Female,Rural,59,Month-to-month,Bank transfer,1,60.83,3572.11,DSL,1,0,0,0,6,1,0,1,1
CUST01835,39,Male,Urban,27,Month-to-month,Electronic check,1,98.42,2608.74,No,0,0,0,1,1,1,0,5,1
CUST01836,25,Female,Urban,16,Two year,Bank transfer,1,35.49,595.07,No,1,1,0,1,4,2,0,1,0
CUST01837,66,Female,Urban,63,Month-to-month,Bank transfer,1,99.39,6267.11,DSL,1,0,1,0,5,0,2,4,0
CUST01838,33,Male,Suburban,12,Two year,Bank transfer,0,113.95,1349.48,No,1,1,1,0,1,5,0,5,0
CUST01839,29,Male,Rural,12,One year,Credit card,0,105.77,1246.04,No,1,1,1,1,3,0,1,5,0
CUST01840,46,Female,Rural,65,Month-to-month,Electronic check,1,93.97,6107.77,No,0,1,0,0,6,1,1,2,1
CUST01841,40,Male,Suburban,24,Two year,Credit card,1,85.14,2110.65,No,0,0,1,0,2,2,1,1,0
CUST01842,23,Female,Rural,1,Two year,Electronic check,1,72.11,95.59,Fiber optic,0,1,0,1,1,2,1,2,1
CUST01843,60,Male,Suburban,32,One year,Mailed check,0,59.52,1902.92,DSL,0,0,0,0,3,2,1,3,1
CUST01844,61,Male,Urban,54,Month-to-month,Mailed check,1,106.57,5797.4,No,0,1,1,0,4,1,0,2,1
CUST01845,56,Male,Suburban,55,Month-to-month,Credit card,1,84.75,4662.63,No,1,0,1,0,1,2,0,4,1
CUST01846,50,Female,Urban,7,Month-to-month,Credit card,0,63.49,464.51,DSL,0,1,1,1,3,2,0,4,1
CUST01847,38,Male,Urban,21,One year,Electronic check,1,98.48,2075.64,Fiber optic,1,0,1,1,4,0,1,1,1
CUST01848,46,Male,Urban,45,Month-to-month,Bank transfer,0,25.41,1172.94,Fiber optic,0,0,1,1,6,0,0,2,1
CUST01849,45,Male,Urban,48,Month-to-month,Credit card,1,101.31,4840.67,Fiber optic,0,1,0,0,5,2,2,2,1
CUST01850,26,Male,Rural,45,Month-to-month,Credit card,1,101.07,4491.18,Fiber optic,0,1,1,0,1,4,1,3,1
CUST01851,22,Male,Rural,25,Month-to-month,Electronic check,0,42.85,1116.59,DSL,0,0,0,1,6,2,0,5,1
CUST01852,31,Female,Urban,63,Month-to-month,Electronic check,1,23.77,1572.76,Fiber optic,0,1,0,1,4,2,1,1,0
CUST01853,41,Female,Suburban,6,Month-to-month,Mailed check,1,91.37,493.63,DSL,1,0,1,0,6,2,2,1,1
CUST01854,26,Male,Urban,60,Two year,Credit card,0,39.99,2408.36,DSL,1,0,0,1,2,3,2,5,1
CUST01855,23,Female,Urban,68,Month-to-month,Electronic check,1,119.6,8110.36,Fiber optic,0,0,1,1,1,1,0,3,1
CUST01856,62,Female,Urban,50,Month-to-month,Mailed check,1,20.92,1090.17,Fiber optic,0,0,0,0,3,1,1,5,0
CUST01857,37,Female,Urban,31,Month-to-month,Credit card,1,42.98,1344.71,Fiber optic,1,0,1,1,3,1,0,4,0
CUST01858,48,Female,Urban,28,Month-to-month,Mailed check,0,24.21,844.25,DSL,0,0,1,1,3,0,0,2,1
CUST01859,45,Male,Urban,32,One year,Bank transfer,1,98.27,3129.57,Fiber optic,0,1,0,1,6,0,0,2,1
CUST01860,56,Female,Urban,12,Month-to-month,Credit card,0,77.87,1011.3,DSL,1,0,0,0,3,0,0,1,0
CUST01861,56,Female,Urban,16,Two year,Mailed check,0,104.84,1759.17,DSL,1,0,1,0,2,1,0,4,0
CUST01862,33,Female,Rural,46,Two year,Electronic check,1,116.26,5374.64,No,0,0,0,1,6,0,2,2,0
CUST01863,62,Male,Urban,40,Two year,Electronic check,1,81.01,3242.25,Fiber optic,1,1,0,0,6,1,1,1,0
CUST01864,37,Female,Urban,36,Two year,Bank transfer,0,43.18,1559.22,Fiber optic,0,0,0,1,5,3,1,1,0
CUST01865,61,Female,Suburban,35,Month-to-month,Electronic check,1,29.26,1024.61,Fiber optic,1,0,0,1,1,1,0,5,0
CUST01866,39,Female,Urban,6,One year,Electronic check,1,106.63,696.44,DSL,0,1,0,0,6,0,0,5,0
CUST01867,23,Male,Suburban,63,Month-to-month,Electronic check,1,44.51,2760.5,DSL,1,0,0,1,1,0,1,4,0
CUST01868,57,Male,Urban,69,One year,Mailed check,1,109.35,7537.1,Fiber optic,1,0,0,0,5,1,0,5,1
CUST01869,19,Female,Suburban,18,Month-to-month,Credit card,0,107.83,1926.83,No,0,1,1,1,5,4,0,3,1
CUST01870,58,Male,Suburban,23,Month-to-month,Mailed check,1,82.78,1817.63,Fiber optic,1,0,0,1,3,1,1,2,1
CUST01871,20,Male,Suburban,46,Month-to-month,Bank transfer,0,80.4,3741.35,No,0,0,0,1,2,2,0,4,0
CUST01872,28,Female,Suburban,1,One year,Credit card,0,115.08,168.23,No,1,1,1,1,1,4,0,4,1
CUST01873,49,Female,Urban,8,One year,Bank transfer,1,95.6,733.09,DSL,0,1,1,1,1,1,0,1,1
CUST01874,66,Male,Urban,65,Month-to-month,Bank transfer,0,88.33,5792.96,No,0,1,1,0,2,2,0,4,0
CUST01875,39,Male,Urban,13,Month-to-month,Electronic check,0,63.57,747.23,Fiber optic,1,1,0,0,3,4,0,4,0
CUST01876,24,Male,Suburban,42,Month-to-month,Mailed check,0,68.4,2874.0,Fiber optic,0,0,0,1,3,1,0,4,1
CUST01877,30,Male,Urban,64,One year,Electronic check,0,58.89,3762.65,Fiber optic,0,1,1,1,4,2,1,4,0
CUST01878,64,Male,Urban,53,Month-to-month,Mailed check,0,114.63,6079.78,Fiber optic,1,1,1,1,1,2,1,1,1
CUST01879,55,Female,Suburban,20,Month-to-month,Credit card,0,83.81,1680.33,DSL,1,1,0,0,5,1,0,5,0
CUST01880,23,Female,Urban,11,One year,Electronic check,0,98.04,1074.59,DSL,0,0,1,1,1,1,0,5,1
CUST01881,38,Male,Urban,52,One year,Electronic check,1,23.72,1214.05,DSL,0,1,1,1,3,1,0,1,0
CUST01882,31,Male,Suburban,30,Two year,Credit card,1,105.24,3151.76,DSL,1,1,1,1,1,2,0,3,1
CUST01883,27,Female,Urban,70,One year,Credit card,1,61.76,4391.36,DSL,1,0,0,1,6,2,3,4,0
CUST01884,62,Male,Suburban,47,Two year,Bank transfer,1,93.72,4375.9,DSL,1,1,1,0,3,1,0,5,0
CUST01885,50,Male,Rural,1,Month-to-month,Electronic check,1,24.0,136.77,No,1,1,1,1,3,0,1,4,1
CUST01886,27,Male,Rural,19,Month-to-month,Mailed check,1,109.39,2046.65,DSL,1,0,1,0,2,3,0,2,1
CUST01887,51,Female,Urban,54,Two year,Mailed check,0,85.98,4654.92,No,0,1,1,0,2,2,0,4,0
CUST01888,39,Male,Urban,51,Month-to-month,Bank transfer,0,65.75,3381.81,Fiber optic,0,0,1,0,2,1,0,5,0
CUST01889,21,Male,Suburban,54,One year,Bank transfer,1,50.36,2704.85,DSL,1,0,1,1,1,0,0,3,1
CUST01890,41,Female,Suburban,17,Month-to-month,Credit card,1,51.1,937.82,DSL,0,1,1,1,3,0,0,2,0
CUST01891,27,Male,Suburban,18,Month-to-month,Electronic check,1,50.34,933.38,DSL,0,1,1,0,1,1,1,3,0
CUST01892,30,Male,Urban,16,Month-to-month,Credit card,1,33.1,519.35,Fiber optic,0,0,1,0,1,0,0,1,0
CUST01893,63,Male,Urban,51,One year,Electronic check,0,66.38,3453.94,DSL,1,1,1,0,1,2,0,3,0
CUST01894,54,Female,Urban,1,One year,Electronic check,0,65.35,14.58,No,1,1,0,0,1,2,0,1,0
CUST01895,24,Female,Urban,59,Month-to-month,Credit card,1,61.19,3581.94,Fiber optic,1,1,1,1,5,1,0,1,0
CUST01896,62,Female,Urban,21,Month-to-month,Mailed check,0,90.31,1924.64,Fiber optic,0,0,0,1,5,1,1,2,1
CUST01897,47,Male,Rural,36,Month-to-month,Mailed check,1,61.98,2271.35,Fiber optic,1,1,0,0,5,0,0,2,0
CUST01898,63,Male,Urban,18,Month-to-month,Electronic check,1,28.9,536.33,Fiber optic,0,1,1,1,6,1,1,3,0
CUST01899,56,Female,Suburban,31,Month-to-month,Electronic check,1,105.21,3255.15,No,1,1,1,1,3,0,0,4,1
CUST01900,35,Female,Rural,56,Two year,Electronic check,1,62.51,3487.99,Fiber optic,1,0,0,0,3,2,0,4,0
CUST01901,45,Male,Urban,15,Month-to-month,Bank transfer,0,85.53,1339.52,DSL,0,0,1,1,3,1,0,2,1
CUST01902,45,Female,Suburban,42,Month-to-month,Electronic check,1,112.99,4757.6,No,1,0,0,1,3,2,0,1,1
CUST01903,55,Female,Suburban,5,Month-to-month,Credit card,1,96.74,440.09,No,0,0,1,1,1,2,1,1,1
CUST01904,30,Female,Urban,13,Month-to-month,Bank transfer,1,73.88,913.94,No,0,1,1,1,2,0,0,2,1
CUST01905,35,Female,Urban,50,Month-to-month,Credit card,1,74.5,3800.67,No,1,1,0,1,3,0,2,5,0
CUST01906,30,Male,Suburban,41,One year,Credit card,0,104.95,4267.01,Fiber optic,1,1,1,1,3,1,0,3,0
CUST01907,33,Male,Suburban,45,One year,Bank transfer,0,102.36,4619.84,Fiber optic,1,0,0,1,3,1,0,1,1
CUST01908,26,Male,Suburban,17,Two year,Mailed check,0,37.87,711.34,Fiber optic,0,1,0,1,1,1,1,4,0
CUST01909,19,Male,Rural,15,Month-to-month,Credit card,1,82.65,1266.86,Fiber optic,0,0,0,0,2,0,0,2,0
CUST01910,66,Female,Urban,31,One year,Mailed check,0,106.57,3265.79,No,0,1,0,0,3,1,0,4,0
CUST01911,21,Female,Suburban,10,Two year,Electronic check,0,100.33,952.52,Fiber optic,1,0,1,1,2,0,0,4,1
CUST01912,64,Female,Suburban,64,Two year,Bank transfer,0,32.47,2171.57,Fiber optic,1,0,1,1,3,2,1,4,1
CUST01913,18,Male,Suburban,20,Two year,Electronic check,1,63.57,1219.34,Fiber optic,1,0,1,1,2,0,2,5,0
CUST01914,58,Female,Suburban,52,Month-to-month,Bank transfer,1,71.82,3706.98,DSL,0,0,0,0,2,1,0,4,1
CUST01915,35,Male,Suburban,12,Two year,Credit card,0,45.78,567.99,Fiber optic,1,1,0,0,6,3,2,2,0
CUST01916,44,Female,Rural,47,Two year,Bank transfer,1,87.95,4122.71,Fiber optic,1,1,0,1,6,1,0,1,0
CUST01917,32,Male,Urban,15,One year,Electronic check,1,67.62,1042.99,DSL,0,0,0,1,5,2,1,4,0
CUST01918,43,Male,Suburban,21,One year,Electronic check,0,49.75,971.36,DSL,0,1,1,1,3,3,0,2,1
CUST01919,41,Male,Urban,30,Two year,Mailed check,0,53.69,1600.18,DSL,1,1,0,0,5,3,1,1,0
CUST01920,45,Female,Suburban,9,Month-to-month,Electronic check,0,105.67,984.91,DSL,0,1,0,0,1,3,0,5,1
CUST01921,38,Male,Suburban,9,One year,Mailed check,0,106.62,993.63,Fiber optic,1,1,1,1,2,1,1,3,0
CUST01922,45,Male,Suburban,55,One year,Bank transfer,1,101.24,5539.58,Fiber optic,0,0,1,1,5,4,0,4,1
CUST01923,60,Male,Urban,25,One year,Bank transfer,1,111.39,2733.66,Fiber optic,0,1,1,1,6,2,0,1,1
CUST01924,40,Female,Suburban,41,One year,Bank transfer,0,115.23,4735.12,Fiber optic,1,0,1,0,1,3,0,5,1
CUST01925,36,Male,Urban,47,Month-to-month,Mailed check,0,69.18,3185.84,DSL,0,0,1,0,3,0,2,4,1
CUST01926,24,Male,Urban,45,Month-to-month,Electronic check,1,29.67,1399.36,No,1,0,1,1,1,3,0,5,1
CUST01927,36,Male,Urban,46,Month-to-month,Bank transfer,1,100.01,4608.33,Fiber optic,0,0,1,1,6,4,1,3,0
CUST01928,24,Male,Rural,71,One year,Mailed check,1,83.34,5882.3,Fiber optic,0,0,1,1,3,0,2,1,0
CUST01929,27,Female,Urban,46,One year,Electronic check,1,58.05,2617.57,DSL,0,0,1,1,5,0,0,2,0
CUST01930,67,Female,Rural,26,Two year,Bank transfer,0,117.55,3024.65,No,1,1,1,1,5,0,0,3,1
CUST01931,22,Male,Urban,21,One year,Mailed check,0,53.87,1053.17,Fiber optic,0,0,0,1,1,0,0,4,0
CUST01932,43,Female,Suburban,58,One year,Electronic check,1,110.76,6448.82,No,0,0,1,1,6,1,0,4,0
CUST01933,61,Male,Suburban,31,Month-to-month,Mailed check,1,79.26,2416.92,Fiber optic,0,0,0,1,6,4,0,1,0
CUST01934,67,Female,Suburban,41,One year,Electronic check,0,23.66,990.04,No,1,0,1,1,4,2,0,4,0
CUST01935,25,Male,Suburban,59,Two year,Bank transfer,1,106.03,6282.65,Fiber optic,0,0,1,1,6,4,0,5,1
CUST01936,26,Male,Suburban,17,One year,Electronic check,0,96.22,1684.04,DSL,1,1,1,1,6,4,1,1,0
CUST01937,37,Male,Rural,17,Two year,Credit card,0,84.25,1444.84,Fiber optic,0,0,1,1,4,4,0,2,1
CUST01938,46,Male,Suburban,4,Two year,Mailed check,1,81.46,382.1,DSL,0,0,0,1,4,2,1,4,0
CUST01939,67,Female,Urban,6,Month-to-month,Electronic check,1,41.88,320.59,No,0,1,0,0,6,4,0,3,1
CUST01940,28,Female,Urban,45,One year,Electronic check,1,41.45,1878.16,DSL,0,0,1,0,2,1,0,3,0
CUST01941,26,Female,Suburban,37,Month-to-month,Credit card,0,22.92,863.97,Fiber optic,1,1,0,0,3,3,0,4,0
CUST01942,31,Male,Urban,22,Month-to-month,Mailed check,0,35.41,751.15,Fiber optic,1,0,1,0,4,3,1,3,1
